date,ticker,open,high,low,close,volume,market_cap,pe_ratio,dividend_yield
2022-06-28,GAMMA,106.72,108.0,105.65,106.16,3655689,4091258278.0,34.87,0.0073
2022-06-29,GAMMA,109.75,111.29,107.88,109.38,4097161,4215352585.0,15.41,0.0155
2022-06-30,GAMMA,106.36,106.13,102.88,106.06,1303773,4087404417.0,22.52,0.0442
2022-07-01,GAMMA,103.1,103.84,100.53,102.45,4697501,3948280054.0,27.96,0.0357
2022-07-04,GAMMA,106.1,108.27,104.27,105.36,1683740,4060427394.0,14.33,0.0122
2022-07-05,GAMMA,99.74,101.46,97.48,100.07,4487705,3856558175.0,20.82,0.0489
2022-07-06,GAMMA,98.07,99.62,96.16,97.91,2610002,3773314789.0,15.86,0.0291
2022-07-07,GAMMA,98.34,99.14,97.18,98.03,2905563,3777939421.0,26.86,0.0275
2022-07-08,GAMMA,95.42,96.02,95.41,95.72,1456421,3688915244.0,37.06,0.0293
2022-07-11,GAMMA,96.37,97.04,95.25,96.11,899131,3703945300.0,23.89,0.0366
2022-07-12,GAMMA,94.45,94.39,93.05,94.15,751484,3628409635.0,30.13,0.0132
2022-07-13,GAMMA,95.41,98.04,94.13,96.37,654168,3713965337.0,31.61,0.0012
2022-07-14,GAMMA,96.83,100.52,96.68,97.64,3545838,3762909365.0,39.72,0.0325
2022-07-15,GAMMA,98.61,99.22,97.67,98.15,3106140,3782564054.0,28.84,0.0237
2022-07-18,GAMMA,96.72,100.06,95.9,97.55,3027271,3759440891.0,15.55,0.0406
2022-07-19,GAMMA,95.78,95.89,95.45,95.77,4637203,3690842175.0,10.31,0.0464
2022-07-20,GAMMA,94.7,97.02,93.67,95.57,4736909,3683134454.0,14.17,0.0305
2022-07-21,GAMMA,94.09,95.32,92.45,93.48,2484231,3602588770.0,13.74,0.0298
2022-07-22,GAMMA,96.84,97.66,96.27,96.73,3738647,3727839235.0,25.69,0.0318
2022-07-25,GAMMA,96.73,97.6,96.98,97.31,488589,3750191626.0,23.18,0.0039
2022-07-26,GAMMA,96.51,96.45,94.29,95.82,2903359,3692769105.0,28.44,0.0182
2022-07-27,GAMMA,97.8,98.76,96.96,98.55,2216050,3797979496.0,12.33,0.0329
2022-07-28,GAMMA,99.3,101.12,98.34,98.5,1406539,3796052565.0,34.61,0.0263
2022-07-29,GAMMA,101.96,101.02,99.39,101.01,1956924,3892784463.0,13.27,0.0392
2022-08-01,GAMMA,103.85,103.74,100.42,103.52,1078008,3989516361.0,30.5,0.0059
2022-08-02,GAMMA,105.08,106.86,102.76,104.37,2610289,4022274175.0,30.79,0.0318
2022-08-03,GAMMA,102.67,102.93,100.8,102.01,2664609,3931323068.0,27.04,0.042
2022-08-04,GAMMA,100.89,102.09,100.2,100.98,683472,3891628305.0,15.25,0.0332
2022-08-05,GAMMA,106.72,108.52,104.56,107.53,2357466,4144056166.0,28.39,0.0039
2022-08-08,GAMMA,105.61,109.35,105.14,106.5,1654054,4104361403.0,37.74,0.0332
2022-08-09,GAMMA,105.2,108.99,104.8,106.04,2084516,4086633645.0,34.16,0.0425
2022-08-10,GAMMA,105.2,108.1,104.16,105.17,4488915,4053105059.0,13.9,0.0074
2022-08-11,GAMMA,102.46,104.37,101.16,103.42,2263644,3985662501.0,19.93,0.0309
2022-08-12,GAMMA,104.72,105.39,104.03,104.76,3305669,4037304231.0,33.7,0.0243
2022-08-15,GAMMA,101.83,104.81,101.62,102.27,1139631,3941343105.0,15.9,0.0112
2022-08-16,GAMMA,101.52,103.34,98.16,100.77,4812587,3883535198.0,31.45,0.0221
2022-08-17,GAMMA,100.53,102.44,100.67,101.36,2161377,3906272975.0,37.55,0.0211
2022-08-18,GAMMA,101.29,102.68,99.77,100.93,1638098,3889701375.0,18.53,0.0286
2022-08-19,GAMMA,100.41,102.45,99.55,101.26,292094,3902419114.0,12.83,0.0374
2022-08-22,GAMMA,101.29,101.28,100.56,101.23,4255001,3901262956.0,23.81,0.0048
2022-08-23,GAMMA,98.8,100.35,96.54,99.13,2846506,3820331886.0,19.4,0.0101
2022-08-24,GAMMA,101.87,104.5,99.81,101.77,806218,3922073803.0,25.27,0.0321
2022-08-25,GAMMA,103.01,106.57,103.57,103.9,2828834,4004161031.0,19.08,0.0062
2022-08-26,GAMMA,102.14,102.46,99.51,102.14,1410297,3936333087.0,25.11,0.0329
2022-08-29,GAMMA,103.07,104.0,102.83,103.05,3367729,3971403217.0,14.73,0.0328
2022-08-30,GAMMA,102.87,102.4,101.03,102.17,971053,3937489245.0,15.18,0.0168
2022-08-31,GAMMA,103.26,105.12,101.09,104.19,3597556,4015337226.0,21.54,0.0494
2022-09-01,GAMMA,105.03,106.78,103.15,105.83,974808,4078540538.0,12.69,0.0237
2022-09-02,GAMMA,109.3,108.43,105.18,108.26,3402370,4172189348.0,39.52,0.0481
2022-09-05,GAMMA,106.41,109.3,105.71,106.44,1525522,4102049087.0,19.68,0.0089
2022-09-06,GAMMA,104.32,106.5,101.56,103.88,4038575,4003390259.0,16.0,0.0468
2022-09-07,GAMMA,100.02,103.24,99.14,100.44,2705250,3870817459.0,31.1,0.0288
2022-09-08,GAMMA,105.57,107.65,104.83,105.3,752022,4058115078.0,22.63,0.0495
2022-09-09,GAMMA,106.89,109.49,106.74,107.05,4356379,4125557636.0,38.74,0.0299
2022-09-12,GAMMA,110.21,112.07,108.96,109.48,4442186,4219206445.0,11.59,0.0466
2022-09-13,GAMMA,106.55,108.85,105.1,106.69,1685378,4111683738.0,24.37,0.0175
2022-09-14,GAMMA,108.32,108.51,105.16,107.94,2003292,4159856994.0,17.04,0.0316
2022-09-15,GAMMA,104.28,105.19,102.58,104.63,150207,4032294212.0,31.1,0.0016
2022-09-16,GAMMA,104.9,107.1,103.41,105.52,3366910,4066593571.0,26.37,0.0292
2022-09-19,GAMMA,104.99,107.78,105.56,105.59,2309576,4069291273.0,17.14,0.0187
2022-09-20,GAMMA,105.19,105.14,104.44,105.05,690751,4048480426.0,25.75,0.0412
2022-09-21,GAMMA,104.04,105.77,101.95,104.06,3290103,4010327208.0,33.36,0.0248
2022-09-22,GAMMA,106.72,109.12,104.42,106.29,1199269,4096268296.0,39.24,0.0262
2022-09-23,GAMMA,106.06,105.73,103.03,105.33,1247372,4059271236.0,16.8,0.0492
2022-09-26,GAMMA,106.92,108.93,105.99,107.92,4661001,4159086222.0,11.63,0.0445
2022-09-27,GAMMA,108.51,111.05,104.88,107.86,3764054,4156773906.0,26.97,0.0466
2022-09-28,GAMMA,109.4,109.69,108.08,108.62,774023,4186063245.0,19.25,0.0085
2022-09-29,GAMMA,110.19,109.82,108.19,109.73,2896899,4228841096.0,32.35,0.044
2022-09-30,GAMMA,111.07,112.94,109.36,110.67,2379740,4265067385.0,33.05,0.0214
2022-10-03,GAMMA,112.14,114.44,108.48,111.16,807323,4283951301.0,15.68,0.0426
2022-10-04,GAMMA,116.4,116.3,113.6,115.5,563176,4451208846.0,23.42,0.0254
2022-10-05,GAMMA,117.57,118.64,115.98,117.88,4353099,4542930725.0,10.71,0.0333
2022-10-06,GAMMA,112.81,113.95,109.44,112.49,557199,4335207646.0,31.77,0.0125
2022-10-07,GAMMA,112.18,113.9,108.84,112.1,3038530,4320177590.0,26.41,0.0097
2022-10-10,GAMMA,114.23,117.95,113.82,115.14,4970293,4437334948.0,39.37,0.0279
2022-10-11,GAMMA,112.88,116.87,112.03,113.49,1994441,4373746250.0,20.14,0.0072
2022-10-12,GAMMA,113.54,116.3,112.32,113.53,3229068,4375287794.0,29.71,0.0312
2022-10-13,GAMMA,113.62,114.72,113.38,113.73,2275167,4382995515.0,27.18,0.0016
2022-10-14,GAMMA,117.19,119.78,117.01,117.02,3216858,4509787525.0,26.65,0.01
2022-10-17,GAMMA,115.53,117.02,114.3,114.85,1459142,4426158753.0,22.73,0.0138
2022-10-18,GAMMA,113.71,114.68,109.71,113.02,1426539,4355633106.0,21.19,0.0084
2022-10-19,GAMMA,113.56,116.25,111.71,114.08,2862688,4396484027.0,16.9,0.0059
2022-10-20,GAMMA,114.28,116.33,114.05,114.82,845283,4425002595.0,30.74,0.0382
2022-10-21,GAMMA,116.2,118.13,115.59,115.93,2861133,4467780446.0,31.11,0.0209
2022-10-24,GAMMA,116.36,119.22,116.33,116.64,3107912,4495142855.0,30.01,0.0127
2022-10-25,GAMMA,117.5,116.48,115.28,116.43,4907986,4487049748.0,39.34,0.0152
2022-10-26,GAMMA,117.96,119.81,117.1,117.64,1321326,4533681460.0,19.77,0.0397
2022-10-27,GAMMA,117.54,118.65,115.13,118.11,625035,4551794604.0,14.83,0.0113
2022-10-28,GAMMA,116.68,118.8,115.47,117.61,1428153,4532525302.0,11.77,0.0381
2022-10-31,GAMMA,118.04,119.07,114.28,117.51,4026903,4528671441.0,13.99,0.0365
2022-11-01,GAMMA,115.99,119.81,113.93,116.41,2159869,4486278976.0,17.95,0.0034
2022-11-02,GAMMA,114.25,116.08,114.19,114.96,911362,4430397999.0,11.8,0.0453
2022-11-03,GAMMA,115.57,119.0,113.31,116.15,1202698,4476258939.0,38.31,0.0282
2022-11-04,GAMMA,113.89,114.6,112.57,113.45,4025129,4372204706.0,19.75,0.0419
2022-11-07,GAMMA,115.25,115.68,114.09,114.89,4703399,4427700297.0,37.92,0.0159
2022-11-08,GAMMA,113.47,115.87,113.97,114.38,838591,4408045608.0,21.28,0.0345
2022-11-09,GAMMA,114.58,114.51,114.09,114.2,2932319,4401108660.0,26.2,0.0301
2022-11-10,GAMMA,114.14,116.67,113.01,113.87,4914298,4388390920.0,27.84,0.0135
2022-11-11,GAMMA,115.63,116.66,113.82,114.94,435958,4429627227.0,21.96,0.0426
2022-11-14,GAMMA,117.06,120.46,117.26,118.03,885826,4548711516.0,20.73,0.0407
2022-11-15,GAMMA,121.34,124.82,118.94,121.9,2464556,4697855916.0,29.89,0.0335
2022-11-16,GAMMA,124.99,125.76,123.27,124.24,439061,4788036251.0,37.03,0.0434
2022-11-17,GAMMA,124.3,126.13,124.11,124.45,2849311,4796129358.0,32.44,0.011
2022-11-18,GAMMA,127.31,127.24,124.21,126.28,3473281,4866655005.0,23.22,0.0355
2022-11-21,GAMMA,122.19,124.33,118.15,121.72,1857282,4690918967.0,33.56,0.0144
2022-11-22,GAMMA,121.99,126.16,120.64,123.09,4593887,4743716856.0,28.98,0.047
2022-11-23,GAMMA,123.87,126.13,120.63,123.99,4382580,4778401600.0,25.34,0.0282
2022-11-24,GAMMA,120.09,120.72,119.23,120.58,3637130,4646984958.0,36.55,0.0425
2022-11-25,GAMMA,119.97,121.9,118.76,119.35,2652218,4599582474.0,25.14,0.009
2022-11-28,GAMMA,119.14,122.38,116.71,119.98,607736,4623861795.0,23.18,0.0159
2022-11-29,GAMMA,121.76,122.08,118.76,120.84,1270487,4657004995.0,30.01,0.0382
2022-11-30,GAMMA,123.52,124.47,121.75,122.96,4851068,4738706837.0,23.01,0.0179
2022-12-01,GAMMA,126.92,128.58,126.35,126.7,2751836,4882841219.0,18.61,0.0045
2022-12-02,GAMMA,126.54,129.39,123.43,126.39,2221502,4870894251.0,25.45,0.0329
2022-12-05,GAMMA,124.96,126.37,122.09,123.84,3642547,4772620809.0,38.14,0.0055
2022-12-06,GAMMA,126.62,127.66,122.0,125.71,1274893,4844688000.0,25.05,0.0278
2022-12-07,GAMMA,129.75,131.77,126.31,128.66,1612732,4958376884.0,39.7,0.0418
2022-12-08,GAMMA,132.49,135.03,129.05,131.64,1992033,5073221926.0,34.6,0.0292
2022-12-09,GAMMA,132.39,133.0,129.51,132.79,4375575,5117541321.0,24.56,0.025
2022-12-12,GAMMA,136.7,137.9,134.07,137.61,2388995,5303297396.0,20.13,0.0114
2022-12-13,GAMMA,136.43,138.93,134.39,136.98,379088,5279018075.0,29.37,0.0081
2022-12-14,GAMMA,142.26,144.27,136.99,140.96,2402451,5432401722.0,38.64,0.0009
2022-12-15,GAMMA,139.34,138.51,137.67,138.06,1558583,5320639768.0,22.42,0.04
2022-12-16,GAMMA,131.69,135.9,132.29,132.47,2416984,5105208968.0,16.41,0.0015
2022-12-19,GAMMA,128.99,130.23,129.17,129.7,4645210,4998457033.0,13.93,0.0429
2022-12-20,GAMMA,128.81,131.08,124.56,128.4,1678477,4948356847.0,25.51,0.0198
2022-12-21,GAMMA,128.58,131.54,125.92,128.44,1410558,4949898391.0,23.32,0.0455
2022-12-22,GAMMA,126.48,126.49,124.18,126.32,2427876,4868196549.0,25.43,0.0078
2022-12-23,GAMMA,127.68,129.87,124.1,126.65,471667,4880914288.0,24.58,0.0405
2022-12-26,GAMMA,128.31,131.4,127.39,128.16,1120538,4939107582.0,27.23,0.0433
2022-12-27,GAMMA,129.22,129.57,127.75,129.01,320644,4971865396.0,19.42,0.0209
2022-12-28,GAMMA,129.15,129.54,125.62,128.73,4531765,4961074586.0,24.27,0.0491
2022-12-29,GAMMA,131.59,134.96,127.96,131.56,3792797,5070138838.0,22.82,0.0106
2022-12-30,GAMMA,129.91,133.46,128.14,129.7,888698,4998457033.0,25.8,0.0056
2023-01-02,GAMMA,129.82,131.06,128.57,129.18,1747234,4978416958.0,23.49,0.0486
2023-01-03,GAMMA,129.0,128.42,126.54,127.94,642627,4930629089.0,29.5,0.0128
2023-01-04,GAMMA,130.6,130.57,126.55,129.48,3847101,4989978540.0,31.31,0.0014
2023-01-05,GAMMA,128.96,129.83,126.82,128.53,742585,4953366865.0,22.01,0.0197
2023-01-06,GAMMA,128.89,131.94,127.67,129.49,3292018,4990363926.0,31.95,0.0496
2023-01-09,GAMMA,132.39,134.28,130.59,131.43,2913354,5065128819.0,37.37,0.042
2023-01-10,GAMMA,130.78,132.64,128.03,130.27,3778398,5020424038.0,33.05,0.0048
2023-01-11,GAMMA,126.23,129.94,125.5,126.56,4275878,4877445814.0,33.25,0.018
2023-01-12,GAMMA,126.41,126.13,123.29,126.09,4595158,4859332670.0,31.99,0.0268
2023-01-13,GAMMA,124.13,125.77,120.68,124.32,1720972,4791119339.0,21.81,0.0398
2023-01-16,GAMMA,123.74,124.0,122.07,122.92,4091369,4737165293.0,38.65,0.0096
2023-01-17,GAMMA,117.11,120.14,117.44,117.49,952854,4527900669.0,15.76,0.0045
2023-01-18,GAMMA,113.96,116.43,114.05,114.1,841590,4397254799.0,18.8,0.0367
2023-01-19,GAMMA,116.46,118.87,114.92,115.78,4431011,4461999655.0,16.23,0.0011
2023-01-20,GAMMA,113.18,114.93,112.73,113.86,4544422,4388005534.0,24.53,0.0258
2023-01-23,GAMMA,116.41,119.24,114.08,116.26,3400638,4480498185.0,32.43,0.0353
2023-01-24,GAMMA,114.68,116.65,114.54,114.8,1744887,4424231822.0,17.75,0.0333
2023-01-25,GAMMA,115.53,116.37,114.04,115.84,2137403,4464311971.0,38.82,0.0255
2023-01-26,GAMMA,114.44,118.21,114.4,115.34,4042103,4445042669.0,29.82,0.0391
2023-01-27,GAMMA,115.59,117.55,115.21,116.73,1226840,4498611330.0,38.08,0.0295
2023-01-30,GAMMA,116.49,118.88,115.87,116.23,2654381,4479342027.0,28.18,0.0412
2023-01-31,GAMMA,116.85,118.59,115.62,116.71,2025521,4497840557.0,27.62,0.029
2023-02-01,GAMMA,120.37,121.17,116.85,119.33,959006,4598811702.0,38.94,0.0216
2023-02-02,GAMMA,119.9,122.31,120.08,120.38,2920616,4639277237.0,38.37,0.0299
2023-02-03,GAMMA,117.83,122.4,115.98,118.92,3480218,4583010874.0,30.81,0.0213
2023-02-06,GAMMA,114.87,116.97,112.24,114.95,1238083,4430012613.0,13.44,0.0105
2023-02-07,GAMMA,113.71,114.91,112.55,114.76,3378072,4422690278.0,13.54,0.0236
2023-02-08,GAMMA,115.12,119.0,113.49,115.68,4594008,4458145795.0,11.01,0.0474
2023-02-09,GAMMA,116.43,117.02,115.43,116.04,4548545,4472019692.0,14.42,0.0294
2023-02-10,GAMMA,114.14,115.85,112.31,114.24,4571673,4402650204.0,26.42,0.0364
2023-02-13,GAMMA,114.19,117.42,114.15,114.59,2111014,4416138715.0,23.37,0.0329
2023-02-14,GAMMA,116.67,116.27,113.66,115.98,3449812,4469707376.0,30.82,0.0231
2023-02-15,GAMMA,118.53,119.75,116.73,118.92,3697818,4583010874.0,36.76,0.0204
2023-02-16,GAMMA,117.67,121.6,117.64,118.48,4870232,4566053888.0,21.3,0.0099
2023-02-17,GAMMA,123.2,124.19,120.95,123.75,2638112,4769152335.0,36.08,0.0008
2023-02-20,GAMMA,128.18,129.0,123.69,127.03,4235037,4895558958.0,36.89,0.0432
2023-02-21,GAMMA,126.81,128.16,124.16,127.45,2796446,4911745172.0,30.34,0.0139
2023-02-22,GAMMA,127.74,129.45,125.14,128.09,4126176,4936409879.0,35.06,0.0296
2023-02-23,GAMMA,130.48,134.44,129.76,131.33,1780912,5061274959.0,37.78,0.0231
2023-02-24,GAMMA,129.47,132.8,125.37,129.09,461250,4974948484.0,23.7,0.0055
2023-02-27,GAMMA,126.69,129.45,125.98,127.26,1870301,4904422837.0,25.09,0.0018
2023-02-28,GAMMA,123.63,125.7,123.47,124.35,1742979,4792275498.0,25.49,0.0471
2023-03-01,GAMMA,124.04,124.12,122.88,123.82,4032856,4771850037.0,23.81,0.0181
2023-03-02,GAMMA,122.59,123.41,120.59,121.94,3490403,4699397460.0,38.44,0.0157
2023-03-03,GAMMA,121.42,124.16,119.16,121.2,3209229,4670878893.0,12.74,0.0042
2023-03-06,GAMMA,121.16,123.91,121.1,121.16,1028626,4669337349.0,20.9,0.0001
2023-03-07,GAMMA,119.31,119.45,114.96,118.19,3463069,4554877692.0,37.19,0.0362
2023-03-08,GAMMA,120.61,121.75,120.25,121.13,3443377,4668181190.0,33.23,0.0443
2023-03-09,GAMMA,123.69,125.78,121.46,123.76,4662242,4769537721.0,18.65,0.0127
2023-03-10,GAMMA,122.02,125.84,122.14,122.78,1405832,4731769888.0,29.91,0.0224
2023-03-13,GAMMA,126.1,128.22,124.69,126.09,3479428,4859332670.0,10.06,0.031
2023-03-14,GAMMA,126.97,129.07,123.73,127.01,474172,4894788186.0,25.98,0.0083
2023-03-15,GAMMA,130.26,132.31,128.94,129.56,3698717,4993061628.0,37.55,0.0185
2023-03-16,GAMMA,126.32,126.92,122.93,126.43,4084340,4872435795.0,28.55,0.0245
2023-03-17,GAMMA,124.81,128.04,125.0,125.71,3887256,4844688000.0,37.27,0.0322
2023-03-20,GAMMA,128.31,127.47,125.52,127.17,2314794,4900954363.0,12.27,0.0491
2023-03-21,GAMMA,126.24,127.44,123.6,126.83,2202304,4887851237.0,26.01,0.0248
2023-03-22,GAMMA,125.82,126.67,124.93,126.47,269484,4873977340.0,30.53,0.0129
2023-03-23,GAMMA,127.26,128.58,124.56,126.25,2354841,4865498847.0,11.0,0.0327
2023-03-24,GAMMA,127.55,130.82,124.53,127.14,3626340,4899798205.0,35.99,0.0057
2023-03-27,GAMMA,128.41,128.0,126.71,127.43,4896710,4910974400.0,17.69,0.0003
2023-03-28,GAMMA,130.48,132.89,127.6,131.04,625749,5050098763.0,35.94,0.0188
2023-03-29,GAMMA,127.6,132.2,125.43,128.75,2842562,4961845358.0,18.39,0.0035
2023-03-30,GAMMA,128.84,132.3,126.08,129.01,1309683,4971865396.0,39.44,0.0239
2023-03-31,GAMMA,130.01,132.34,130.15,130.68,1941694,5036224865.0,36.62,0.0163
2023-04-03,GAMMA,128.38,130.64,124.59,127.79,3942615,4924848298.0,35.69,0.0447
2023-04-04,GAMMA,126.32,127.2,126.3,127.04,385516,4895944344.0,30.62,0.0089
2023-04-05,GAMMA,126.4,130.37,126.61,127.48,370484,4912901330.0,22.04,0.0347
2023-04-06,GAMMA,130.89,133.81,129.43,130.96,1154890,5047015675.0,23.74,0.0316
2023-04-07,GAMMA,130.75,133.62,129.23,131.32,1341932,5060889573.0,27.61,0.0498
2023-04-10,GAMMA,132.51,133.62,130.59,133.16,3912232,5131800605.0,18.02,0.0284
2023-04-11,GAMMA,134.67,136.37,131.99,135.17,1434723,5209263201.0,17.69,0.0404
2023-04-12,GAMMA,128.01,129.17,127.33,128.51,4640921,4952596093.0,24.56,0.0176
2023-04-13,GAMMA,128.58,128.96,126.65,128.73,4883126,4961074586.0,25.87,0.0036
2023-04-14,GAMMA,127.96,131.21,124.98,127.76,3944065,4923692140.0,33.92,0.0202
2023-04-17,GAMMA,131.35,131.97,128.59,131.25,2441182,5058191870.0,32.35,0.0336
2023-04-18,GAMMA,133.19,133.76,129.51,132.94,3999835,5123322112.0,28.76,0.0127
2023-04-19,GAMMA,134.08,137.92,131.21,135.08,898016,5205794726.0,29.63,0.0069
2023-04-20,GAMMA,135.18,137.7,134.08,136.38,4392984,5255894912.0,36.15,0.0052
2023-04-21,GAMMA,137.86,138.34,136.58,136.68,1739927,5267456494.0,11.74,0.0264
2023-04-24,GAMMA,138.01,139.02,138.55,138.78,2279635,5348387564.0,27.12,0.0167
2023-04-25,GAMMA,139.68,142.62,135.16,138.76,4501151,5347616792.0,11.81,0.0382
2023-04-26,GAMMA,140.78,146.26,140.1,142.01,782695,5472867257.0,13.3,0.0319
2023-04-27,GAMMA,139.81,140.86,136.59,139.32,593058,5369198410.0,24.27,0.0469
2023-04-28,GAMMA,142.26,142.89,140.48,141.97,3135423,5471325713.0,21.75,0.049
2023-05-01,GAMMA,140.97,144.07,136.96,141.08,4915532,5437026355.0,32.02,0.0
2023-05-02,GAMMA,142.49,146.1,140.89,142.85,4555205,5505239685.0,34.56,0.0118
2023-05-03,GAMMA,139.86,139.49,136.61,138.85,4940091,5351085266.0,33.7,0.0121
2023-05-04,GAMMA,140.14,141.61,137.73,139.57,2281384,5378833061.0,27.39,0.044
2023-05-05,GAMMA,139.64,140.05,135.69,139.23,3116186,5365729936.0,10.18,0.0066
2023-05-08,GAMMA,140.35,140.14,137.57,139.16,4102003,5363032234.0,10.7,0.0209
2023-05-09,GAMMA,133.6,136.77,131.92,134.77,998365,5193847759.0,15.71,0.0027
2023-05-10,GAMMA,135.56,136.51,132.9,134.89,4390362,5198472391.0,18.05,0.0239
2023-05-11,GAMMA,136.52,137.18,134.72,135.25,4228326,5212346289.0,23.83,0.0019
2023-05-12,GAMMA,132.18,132.46,127.39,130.95,491853,5046630289.0,21.4,0.0362
2023-05-15,GAMMA,127.44,128.56,125.96,128.28,2454761,4943732214.0,14.53,0.0259
2023-05-16,GAMMA,129.48,128.97,126.94,128.68,2192758,4959147656.0,12.89,0.0499
2023-05-17,GAMMA,128.52,130.68,127.37,129.66,4017272,4996915489.0,10.65,0.0493
2023-05-18,GAMMA,130.08,131.61,127.56,129.58,2323490,4993832400.0,12.07,0.0392
2023-05-19,GAMMA,130.1,130.56,128.64,129.73,4663534,4999613191.0,10.02,0.0146
2023-05-22,GAMMA,129.72,132.27,128.54,129.83,2220975,5003467051.0,10.97,0.0056
2023-05-23,GAMMA,128.19,131.53,126.57,128.59,2466198,4955679182.0,23.42,0.0078
2023-05-24,GAMMA,127.55,131.65,125.36,128.22,1392086,4941419898.0,30.27,0.0345
2023-05-25,GAMMA,124.64,128.56,122.24,125.02,4243671,4818096363.0,22.56,0.0067
2023-05-26,GAMMA,122.76,125.1,122.87,123.75,2495977,4769152335.0,17.88,0.0142
2023-05-29,GAMMA,123.2,127.19,121.65,123.69,2512298,4766840018.0,28.47,0.0046
2023-05-30,GAMMA,126.5,129.8,123.93,126.48,3643591,4874362726.0,28.97,0.0026
2023-05-31,GAMMA,126.28,127.44,125.05,126.24,3851722,4865113461.0,31.33,0.0195
2023-06-01,GAMMA,131.16,132.41,129.01,130.96,3430200,5047015675.0,18.53,0.0207
2023-06-02,GAMMA,136.17,136.23,133.28,135.55,896288,5223907871.0,38.69,0.0096
2023-06-05,GAMMA,134.72,139.3,132.25,135.76,4656679,5232000977.0,15.16,0.046
2023-06-06,GAMMA,135.73,136.93,134.39,134.79,4146975,5194618531.0,38.9,0.0304
2023-06-07,GAMMA,139.95,141.2,139.62,140.33,3702822,5408122401.0,28.99,0.0146
2023-06-08,GAMMA,141.37,145.7,141.56,142.25,2811192,5482116522.0,18.17,0.0417
2023-06-09,GAMMA,142.5,147.08,139.92,143.42,3797260,5527206690.0,15.97,0.0276
2023-06-12,GAMMA,142.47,144.32,139.49,141.6,3565099,5457066429.0,16.95,0.0223
2023-06-13,GAMMA,140.49,142.21,140.33,140.55,1518524,5416600894.0,29.38,0.0376
2023-06-14,GAMMA,137.39,138.97,137.76,138.06,2399651,5320639768.0,38.74,0.0183
2023-06-15,GAMMA,143.02,145.06,137.71,141.8,253277,5464774150.0,36.03,0.0401
2023-06-16,GAMMA,143.38,146.44,138.87,143.13,118286,5516030494.0,39.44,0.0002
2023-06-19,GAMMA,142.75,144.55,140.28,142.37,2614269,5486741155.0,19.66,0.0123
2023-06-20,GAMMA,140.49,144.35,137.86,141.2,3786730,5441650987.0,21.63,0.0265
2023-06-21,GAMMA,138.45,139.56,135.44,138.73,3916160,5346460634.0,32.41,0.0418
2023-06-22,GAMMA,138.06,140.79,136.37,138.59,4132410,5341065229.0,17.51,0.0372
2023-06-23,GAMMA,138.35,140.42,135.08,139.06,2051987,5359178373.0,20.11,0.0467
2023-06-26,GAMMA,134.47,137.38,132.09,133.41,2753901,5141435256.0,18.59,0.013
2023-06-27,GAMMA,130.16,132.8,128.58,131.13,4090314,5053567238.0,22.24,0.0461
2023-06-28,GAMMA,128.51,130.37,125.97,129.57,262979,4993447014.0,33.16,0.0057
2023-06-29,GAMMA,131.82,132.92,131.54,132.14,3139750,5092491228.0,10.27,0.01
2023-06-30,GAMMA,131.28,134.78,129.0,130.87,2017197,5043547200.0,10.78,0.0233
2023-07-03,GAMMA,126.21,130.48,126.36,126.68,1726827,4882070447.0,10.11,0.0105
2023-07-04,GAMMA,123.47,127.19,120.5,124.21,2897796,4786880093.0,29.18,0.0016
2023-07-05,GAMMA,126.96,129.95,126.5,128.1,1777715,4936795265.0,21.0,0.032
2023-07-06,GAMMA,128.13,129.82,125.26,127.28,2996408,4905193609.0,24.13,0.0204
2023-07-07,GAMMA,125.53,127.57,124.71,124.94,3445438,4815013274.0,23.99,0.0461
2023-07-10,GAMMA,121.56,121.68,118.22,121.21,2601175,4671264279.0,16.09,0.0492
2023-07-11,GAMMA,121.87,121.82,119.65,121.3,2923302,4674732753.0,33.72,0.0463
2023-07-12,GAMMA,122.45,123.06,118.6,121.62,2038333,4687065107.0,15.6,0.0258
2023-07-13,GAMMA,122.05,124.0,122.1,122.62,428289,4725603711.0,30.53,0.0154
2023-07-14,GAMMA,129.43,130.49,126.11,128.68,1759444,4959147656.0,32.18,0.0478
2023-07-17,GAMMA,124.85,126.99,123.77,125.85,2806648,4850083405.0,17.66,0.0187
2023-07-18,GAMMA,126.13,127.37,123.88,125.05,1874582,4819252521.0,31.28,0.0189
2023-07-19,GAMMA,125.91,128.6,123.0,125.75,313240,4846229544.0,16.51,0.0318
2023-07-20,GAMMA,125.46,128.06,121.51,124.8,2599961,4809617870.0,25.78,0.0317
2023-07-21,GAMMA,120.16,121.67,118.19,120.19,2780700,4631954902.0,31.51,0.0052
2023-07-24,GAMMA,121.1,122.4,119.04,121.34,4394495,4676274297.0,14.37,0.0096
2023-07-25,GAMMA,120.48,120.53,117.67,119.99,4645235,4624247181.0,30.31,0.0
2023-07-26,GAMMA,117.33,119.71,114.23,117.73,2942960,4537149934.0,14.0,0.0049
2023-07-27,GAMMA,116.1,116.0,115.1,115.87,549800,4465468130.0,12.14,0.0171
2023-07-28,GAMMA,117.95,122.2,118.21,119.14,3969036,4591489367.0,20.48,0.0474
2023-07-31,GAMMA,122.79,123.72,120.89,121.97,2471019,4700553618.0,16.55,0.04
2023-08-01,GAMMA,118.81,121.8,117.5,119.61,3024871,4609602511.0,14.47,0.0114
